Location,Date,Total_Tests,Total_Cases,Total_Confirmed_Cases,Total_Probabble_Cases,Total_Deaths,Total_Confirmed_Deaths,Total_Probabble_Deaths,Daily_Tests,Daily_Cases,Daily_Deaths,Daily_Hospitalizations,Daily Positivity Rate
CT,6/1/2020,268572,42979,40941,2038,3972,3139,833,9252,239,8,434,
CT,6/2/2020,274396,43091,41051,2040,3989,3156,833,5824,112,17,406,
CT,6/3/2020,279457,43239,41171,2068,4007,3171,836,5061,148,18,373,
CT,6/4/2020,285314,43460,41387,2073,4038,3196,842,5857,221,31,350,
CT,6/5/2020,293474,43818,41743,2075,4055,3218,837,8160,358,17,333,
CT,6/6/2020,300281,43968,41895,2073,4071,3229,842,6807,150,16,333,
CT,6/7/2020,305996,44092,42017,2075,4084,3239,845,5715,124,13,324,
CT,6/8/2020,310654,44179,42182,1997,4097,3266,831,4658,87,13,293,
CT,6/9/2020,315014,44347,42448,1899,4120,3283,837,4360,168,23,270,
CT,6/10/2020,320044,44461,42557,1904,4146,3308,838,5030,114,26,246,
CT,6/11/2020,328353,44689,42788,1901,4159,3321,838,8309,228,13,244,
CT,6/12/2020,342338,44994,43078,1916,4186,3342,844,13985,305,27,233,
CT,6/13/2020,347190,45088,43172,1916,4201,3355,846,4852,94,15,205,
CT,6/14/2020,354445,45235,43303,1932,4204,3356,848,7255,147,3,203,
CT,6/15/2020,359486,45349,43415,1934,4210,3362,848,5041,114,6,201,
CT,6/16/2020,365916,45359,43487,1942,4219,3373,846,6430,10,9,186,
CT,6/17/2020,370638,45440,43493,1947,4226,3378,848,4722,81,7,176,
CT,6/18/2020,377931,45557,43610,1947,4238,3385,853,7293,117,12,172,
CT,6/19/2020,389703,45715,43763,1952,4251,3394,857,11772,158,13,150,
CT,6/20/2020,393475,45755,43802,1953,4260,3401,859,3772,40,9,149,
CT,6/21/2020,395590,45782,43820,1962,4263,3403,860,2115,27,3,140,
CT,6/22/2020,399216,45899,43941,1958,4277,3414,863,3626,117,14,138,
CT,6/23/2020,400391,45913,43954,1959,4287,3423,864,1175,14,10,124,
CT,6/24/2020,406967,45994,44018,1976,4298,3434,864,6576,81,11,122,
CT,6/25/2020,414889,46059,44086,1973,4307,3440,867,7922,65,9,127,
CT,6/26/2020,427567,46206,44225,1981,4311,3443,868,12678,147,4,106,
CT,6/27/2020,436644,46303,44324,1979,4316,3448,868,9077,97,5,103,
CT,6/28/2020,442998,46362,44384,1978,4320,3451,869,6354,59,4,99,
CT,6/29/2020,464414,46514,44534,1980,4322,3453,869,21416,152,2,98,
CT,6/30/2020,475862,46572,44593,1979,4324,3457,867,11448,58,2,100,
CT,7/1/2020,487323,46646,44672,1974,4326,3459,867,11461,74,2,101,
CT,7/2/2020,497693,46717,44741,1976,4335,3463,872,10370,71,9,95,
CT,7/3/2020,505923,46803,44826,1977,4336,3464,872,8230,86,1,87,
CT,7/4/2020,514154,46889,44911,1978,4337,3465,872,8231,86,1,78,
CT,7/5/2020,522385,46976,44997,1979,4338,3466,872,8231,87,1,69,
CT,7/6/2020,528130,47033,45056,1977,4338,3466,872,5745,57,0,83,
CT,7/7/2020,535465,47108,45129,1979,4343,3471,872,7335,75,5,88,
CT,7/8/2020,543636,47209,45224,1985,4348,3476,872,8171,101,5,90,
CT,7/9/2020,556230,47287,45308,1979,4348,3476,872,12594,78,0,77,
CT,7/10/2020,566597,47361,45379,1981,4355,3481,874,10367,74,7,76,
CT,7/11/2020,576964,47435,45451,1984,4363,3486,876,10367,74,8,75,
CT,7/12/2020,587331,47510,45523,1987,4371,3492,879,10367,75,8,74,
CT,7/13/2020,589778,47530,45547,1983,4372,3497,875,2447,20,1,66,
CT,7/14/2020,602116,47636,45653,1983,4380,3505,875,12338,106,8,67,
CT,7/15/2020,613569,47750,45771,1979,4389,3515,874,11453,114,9,66,
CT,7/16/2020,627986,47893,45910,1983,4396,3519,877,14417,143,7,66,
CT,7/17/2020,637093,47947,45963,1983,4399,3521,878,9107,54,3,62,
CT,7/18/2020,646201,48001,46017,1983,4402,3523,879,9108,54,3,58,
CT,7/19/2020,655309,48055,46071,1984,4406,3525,881,9108,54,4,54,
CT,7/20/2020,660857,48096,46116,1980,4406,3527,879,5548,41,0,62,
CT,7/21/2020,672386,48149,46130,2019,4406,3527,879,11529,53,0,63,
CT,7/22/2020,685869,48232,46213,2019,4410,3530,880,13483,83,4,72,
CT,7/23/2020,711102,48776,46806,1970,4413,3531,882,25233,544,3,71,
CT,7/24/2020,721755,48845,46868,1976,4414,3532,882,10653,69,1,67,
CT,7/25/2020,732408,48914,46931,1982,4416,3534,882,10653,69,2,63,
CT,7/26/2020,743062,48983,46994,1989,4418,3536,882,10654,69,2,59,
CT,7/27/2020,750700,49077,47089,1988,4423,3541,882,7638,94,5,54,
CT,7/28/2020,763817,49540,47581,1959,4425,3544,881,13117,463,2,53,
CT,7/29/2020,776775,49670,47717,1953,4431,3550,881,12958,130,6,66,
CT,7/30/2020,792040,49810,47854,1956,4432,3551,881,15265,140,1,69,
CT,7/31/2020,803764,49894,47933,1960,4433,3552,881,11724,84,1,65,
CT,8/1/2020,815488,49978,48013,1964,4435,3553,881,11724,84,2,61,
CT,8/2/2020,827213,50062,48093,1969,4437,3555,882,11725,84,2,56,
CT,8/3/2020,834303,50110,48142,1968,4437,3555,882,7090,48,0,60,
CT,8/4/2020,846142,50225,48258,1967,4437,3555,882,11839,115,0,59,
CT,8/5/2020,855126,50245,48273,1972,4437,3555,882,8984,20,0,66,
CT,8/6/2020,862658,50320,48345,1975,4441,3558,883,7532,75,4,65,
CT,8/7/2020,875427,50402,48422,1975,4442,3558,883,12769,82,1,65,
CT,8/8/2020,888197,50484,48499,1980,4443,3559,883,12770,82,1,65,
CT,8/9/2020,900967,50567,48577,1985,4444,3560,884,12770,83,1,64,
CT,8/10/2020,909305,50684,48690,1994,4444,3560,884,8338,117,0,70,
CT,8/11/2020,917282,50706,48705,2001,4450,3566,884,7977,22,6,58,
CT,8/12/2020,925327,50782,48774,2008,4450,3566,884,8045,76,0,63,
CT,8/13/2020,935680,50897,48887,2010,4453,3569,884,10353,115,3,56,
CT,8/14/2020,950437,51020,49008,2012,4454,3570,884,14757,123,1,52,
CT,8/15/2020,965194,51143,49129,2014,4455,3571,884,14757,123,1,47,
CT,8/16/2020,979952,51215,49251,2016,4456,3572,884,14758,72,1,42,
CT,8/17/2020,990712,51255,49236,2019,4456,3571,885,10760,40,0,47,
CT,8/18/2020,1000395,51314,49289,2025,4457,3572,885,9683,59,1,49,
CT,8/19/2020,1012810,51432,49402,2030,4458,3572,886,12415,118,1,47,
CT,8/20/2020,1020328,51519,49477,2042,4460,3574,886,7518,87,2,54,
CT,8/21/2020,1038767,51683,49631,2051,4460,3574,886,18439,164,0,55,
CT,8/22/2020,1057206,51847,49785,2061,4460,3574,886,18439,164,0,56,
CT,8/23/2020,1075645,52011,49940,2071,4460,3574,886,18439,164,0,57,
CT,8/24/2020,1080637,52040,49971,2069,4463,3580,883,4992,29,3,59,
CT,8/25/2020,1095949,52220,50134,2086,4463,3580,883,15312,180,0,57,
CT,8/26/2020,1111401,52350,50255,2095,4465,3579,886,15452,130,2,56,
CT,8/27/2020,1125398,52495,50387,2108,4465,3579,886,13997,145,0,60,
CT,8/28/2020,1140588,52623,50509,2114,4465,3579,886,15190,128,0,58,
CT,8/29/2020,1155779,52751,50631,2120,4465,3579,886,15191,128,0,55,
CT,8/30/2020,1170970,52879,50753,2126,4465,3579,886,15191,128,0,52,
CT,8/31/2020,1190215,53006,50883,2123,4466,3581,885,19245,127,1,56,
CT,9/1/2020,1201849,53108,50978,2130,4467,3582,885,11634,102,1,65,
CT,9/2/2020,1216083,53209,51076,2133,4468,3583,885,14234,101,1,65,
CT,9/3/2020,1235514,53365,51221,2144,4468,3583,885,19431,156,0,58,
CT,9/4/2020,1247810,53469,51314,2155,4469,3584,885,12296,104,1,56,
CT,9/5/2020,1260106,53573,51407,2166,4470,3585,885,12296,104,1,54,
CT,9/6/2020,1272402,53677,51500,2177,4472,3587,885,12296,104,2,52,
CT,9/7/2020,1284699,53782,51594,2188,4474,3589,885,12297,105,2,50,
CT,9/8/2020,1290642,53871,51666,2205,4474,3589,885,5943,89,0,57,
CT,9/9/2020,1307244,54093,51877,2216,4478,3593,885,16602,222,4,52,
CT,9/10/2020,1328753,54326,52095,2231,4480,3595,885,21509,233,2,51,
CT,9/11/2020,1345074,54515,52271,2244,4481,3595,888,16321,189,1,55,
CT,9/12/2020,1361395,54705,52447,2257,4483,3595,891,16321,190,2,60,
CT,9/13/2020,1377717,54895,52624,2271,4485,3595,895,16322,190,2,64,
CT,9/14/2020,1388507,55031,52767,2264,4485,3595,895,10790,136,0,71,
CT,9/15/2020,1392117,55166,52878,2288,4487,3592,895,3610,135,2,70,
CT,9/16/2020,1405974,55386,53087,2299,4488,3593,895,13857,220,1,75,
CT,9/17/2020,1419839,55527,53218,2309,4492,3597,895,13865,141,4,77,
CT,9/18/2020,1435037,55692,53376,2316,4493,3598,895,15198,165,1,74,
CT,9/19/2020,1450236,55858,53534,2324,4494,3599,895,15199,166,1,71,
CT,9/20/2020,1465434,56024,53692,2332,4495,3600,895,15198,166,1,68,
CT,9/21/2020,1477478,56160,53814,2346,4496,3601,895,12044,136,1,70,
CT,9/22/2020,1487552,56315,53969,2346,4497,3601,896,10074,155,1,73,
CT,9/23/2020,1503114,56472,54113,2359,4499,3603,896,15562,157,2,72,
CT,9/24/2020,1516780,56587,54216,2371,4501,3604,897,13666,115,2,76,
CT,9/25/2020,1534120,56773,54391,2382,4501,3604,897,17340,186,0,76,
CT,9/26/2020,1551461,56960,54567,2393,4502,3605,897,17341,187,1,76,
CT,9/27/2020,1568802,57147,54743,2404,4503,3606,897,17341,187,1,75,
CT,9/28/2020,1579182,57329,54919,2410,4505,3608,897,10380,182,2,92,
CT,9/29/2020,1591572,57550,55129,2421,4508,3610,898,12390,221,3,104,
CT,9/30/2020,1601944,57742,55306,2436,4511,3613,898,10372,192,3,107,
CT,10/1/2020,1673975,58297,55862,2435,4513,3614,899,72031,555,2,110,
CT,10/2/2020,1690752,58571,56143,2435,4514,3615,899,16777,274,1,116,
CT,10/3/2020,1707530,58845,56425,2435,4515,3617,899,16778,274,1,122,
CT,10/4/2020,1724308,59120,56707,2435,4517,3619,899,16778,275,2,129,
CT,10/5/2020,1742022,59241,56829,2412,4521,3623,898,17714,121,4,129,
CT,10/6/2020,1749639,59364,56958,2406,4522,3624,898,7617,123,1,138,
CT,10/7/2020,1776842,59748,57332,2416,4527,3629,898,27203,384,5,128,
CT,10/8/2020,1794099,60038,57598,2440,4530,3631,899,17257,290,3,134,
CT,10/9/2020,1827562,60484,58039,2444,4530,3631,899,33463,446,0,141,
CT,10/10/2020,1861026,60930,58481,2449,4531,3632,899,33464,446,1,148,
CT,10/11/2020,1894490,61377,58923,2454,4532,3633,899,33464,447,1,155,
CT,10/12/2020,1907888,61697,59237,2460,4533,3634,899,13398,320,1,172,
CT,10/13/2020,1916247,61825,59384,2477,4537,3637,900,8359,128,4,188,
CT,10/14/2020,1932064,62028,59523,2505,4540,3640,900,15817,203,3,191,
CT,10/15/2020,1965112,62830,60309,2521,4542,3641,901,33048,802,2,184,
CT,10/16/2020,1989080,63227,60686,2540,4546,3644,901,23968,397,4,187,
CT,10/17/2020,2013048,63624,61063,2560,4550,3648,901,23968,397,4,191,
CT,10/18/2020,2037017,64021,61441,2580,4554,3652,902,23969,397,4,195,
CT,10/19/2020,2051670,64455,61863,2592,4559,3658,901,14653,434,5,217,
CT,10/20/2020,2067516,64871,62261,2610,4567,3666,901,15846,416,8,213,
CT,10/21/2020,2089633,65373,62743,2630,4569,3667,902,22117,502,2,232,
CT,10/22/2020,2113068,66052,63376,2676,4577,3674,903,23435,679,8,233,
CT,10/23/2020,2143798,66734,64057,2676,4581,3677,904,30730,682,4,245,
CT,10/24/2020,2174528,67416,64739,2677,4585,3680,905,30730,682,4,257,
CT,10/25/2020,2205259,68099,65421,2678,4589,3683,906,30731,683,4,270,
CT,10/26/2020,2218298,68637,65901,2736,4595,3687,908,13039,538,6,292,
CT,10/27/2020,2232603,69127,66357,2770,4604,3697,907,14305,490,9,309,
CT,10/28/2020,2254342,70446,66896,3550,4609,3702,907,21739,1319,5,321,
CT,10/29/2020,2284896,71207,67519,3688,4616,3708,908,30554,761,7,329,
CT,10/30/2020,2311251,72090,68288,3802,4619,3711,908,26355,883,3,332,
CT,10/31/2020,2337606,72974,69057,3917,4623,3714,908,26355,884,4,332,
CT,11/1/2020,2363962,73858,69826,4032,4627,3718,909,26356,884,4,340,
CT,11/2/2020,2385192,74843,70746,4097,4634,3726,909,21230,985,7,381,
CT,11/3/2020,2397742,75373,71238,4135,4645,3736,909,12550,530,11,374,
CT,11/4/2020,2455122,77060,72261,4799,4656,3744,912,57380,1687,11,380,3.73
CT,11/5/2020,2484685,78125,73206,4919,4671,3757,914,29563,1065,15,402,3.6
CT,11/6/2020,2514580,79237,74222,5015,4680,3764,919,29895,1112,9,433,3.72
CT,11/7/2020,2544475,80350,75239,5111,4689,3771,919,29895,1113,9,464,3.72
CT,11/8/2020,2574371,81463,76256,5207,4698,3779,919,29896,1113,9,496,3.72
CT,11/9/2020,2596983,82987,77708,5279,4707,3785,922,22612,1524,9,548,6.74
CT,11/10/2020,2633797,84741,79333,5408,4716,3791,925,36814,1754,9,584,4.76
CT,11/11/2020,2657798,85899,80216,5683,4726,3798,928,24001,1158,10,617,4.82
CT,11/12/2020,2700876,88645,82854,5791,4737,3807,930,43078,2746,11,659,6.37
CT,11/13/2020,2729612,90191,84308,5882,4744,3813,930,28736,1546,7,691,5.38
CT,11/14/2020,2758349,91737,85763,5974,4751,3820,931,28737,1546,7,724,5.38
CT,11/15/2020,2787086,93284,87218,6066,4759,3827,932,28737,1547,8,757,5.38
CT,11/16/2020,2820050,94986,88578,6408,4771,3839,932,32964,1702,12,777,5.16
CT,11/17/2020,2854185,97028,90529,6499,4784,3849,935,34135,2042,13,816,5.98
CT,11/18/2020,2890524,99381,92625,6756,4805,3862,943,36339,2353,21,840,6.48
CT,11/19/2020,2922017,101469,94426,7043,4828,3878,950,31493,2088,23,848,6.63
CT,11/20/2020,2958365,103226,96055,7171,4842,3890,952,36348,1757,14,857,4.83
CT,11/21/2020,2994713,104983,97684,7299,4856,3902,954,36348,1757,14,866,4.83
CT,11/22/2020,3031062,106740,99313,7427,4871,3915,956,36349,1757,15,875,4.83
CT,11/23/2020,3044270,107280,99820,7460,4881,3922,959,13208,540,10,891,4.09
CT,11/24/2020,3075502,109152,101541,7611,4926,3957,969,31232,1872,45,968,5.99
CT,11/25/2020,3111165,110866,103167,7699,4943,3969,974,35663,1714,17,992,4.81
CT,11/26/2020,3146829,112581,104793,7788,4961,3981,980,35664,1715,18,1017,4.81
CT,11/27/2020,3182436,114152,106359,7793,4980,3995,985,35607,1571,19,1044,4.41
CT,11/28/2020,3218043,115723,107925,7798,5000,4010,990,35607,1571,20,1071,4.41
CT,11/29/2020,3253650,117295,109491,7804,5020,4025,995,35607,1572,20,1098,4.41
CT,11/30/2020,3278481,118754,111025,7729,5040,4045,995,24831,1459,20,1152,5.88
CT,12/1/2020,3319482,121426,113468,7958,5091,4088,1003,41001,2672,51,1202,5.88
CT,12/2/2020,3386127,126177,118191,7986,5111,4112,999,66645,4751,20,1191,7.31
CT,12/3/2020,3413967,127715,119584,8131,5146,4143,1003,27840,1538,35,1150,5.52
CT,12/4/2020,3454974,130424,122193,8231,5172,4166,1006,41007,2709,26,1161,6.61
CT,12/5/2020,3495981,133134,124802,8332,5198,4189,1009,41007,2710,26,1172,6.61
CT,12/6/2020,3536988,135844,127411,8433,5224,4212,1012,41007,2710,26,1183,6.61
CT,12/7/2020,3564906,138258,129629,8629,5242,4228,1014,27918,2414,18,1223,8.65
CT,12/8/2020,3595193,140548,131886,8662,5285,4264,1262,30287,2290,43,1262,7.56
CT,12/9/2020,3631852,142979,134286,8693,5327,4303,1024,36659,2431,42,1214,6.63
CT,12/10/2020,3686121,146761,137791,8970,5363,4332,1031,54269,3782,36,1210,6.97
CT,12/11/2020,3725792,149171,140125,9046,5390,4353,1036,39671,2410,27,1221,6.08
CT,12/12/2020,3765464,151581,142459,9122,5417,4375,1041,39672,2410,27,1232,6.08
CT,12/13/2020,3805136,153992,144793,9199,5444,4397,1047,39672,2411,27,1243,6.08